start_time,away_team,away_team_score,home_team,home_team_score,home_team_win?
2012-01-28 01:30:00+00:00,UTAH JAZZ,101,DALLAS MAVERICKS,116,True
2012-01-28 02:00:00+00:00,TORONTO RAPTORS,81,DENVER NUGGETS,96,True
2012-01-28 03:00:00+00:00,PHOENIX SUNS,71,PORTLAND TRAIL BLAZERS,109,True
2012-01-28 03:30:00+00:00,OKLAHOMA CITY THUNDER,120,GOLDEN STATE WARRIORS,109,False
2012-01-29 00:00:00+00:00,WASHINGTON WIZARDS,102,CHARLOTTE BOBCATS,99,False
2012-01-29 00:00:00+00:00,DETROIT PISTONS,74,PHILADELPHIA 76ERS,95,True
2012-01-29 01:00:00+00:00,NEW YORK KNICKS,84,HOUSTON ROCKETS,97,True
2012-01-29 01:30:00+00:00,LOS ANGELES LAKERS,89,MILWAUKEE BUCKS,100,True
2012-01-29 02:00:00+00:00,MEMPHIS GRIZZLIES,84,PHOENIX SUNS,86,True
2012-01-29 02:00:00+00:00,SACRAMENTO KINGS,93,UTAH JAZZ,96,True
2012-01-29 20:30:00+00:00,CHICAGO BULLS,93,MIAMI HEAT,97,True
2012-01-29 23:00:00+00:00,CLEVELAND CAVALIERS,88,BOSTON CELTICS,87,False
2012-01-29 23:00:00+00:00,TORONTO RAPTORS,94,NEW JERSEY NETS,73,False
2012-01-29 23:00:00+00:00,INDIANA PACERS,106,ORLANDO MAGIC,85,False
2012-01-29 23:30:00+00:00,SAN ANTONIO SPURS,100,DALLAS MAVERICKS,101,True
2012-01-30 00:00:00+00:00,LOS ANGELES LAKERS,106,MINNESOTA TIMBERWOLVES,101,False
2012-01-30 00:00:00+00:00,ATLANTA HAWKS,94,NEW ORLEANS HORNETS,72,False
2012-01-30 01:00:00+00:00,LOS ANGELES CLIPPERS,109,DENVER NUGGETS,105,False
2012-01-31 00:00:00+00:00,ORLANDO MAGIC,69,PHILADELPHIA 76ERS,74,True
2012-01-31 00:00:00+00:00,CHICAGO BULLS,98,WASHINGTON WIZARDS,88,False
2012-01-31 00:30:00+00:00,NEW ORLEANS HORNETS,95,MIAMI HEAT,109,True
2012-01-31 01:00:00+00:00,MINNESOTA TIMBERWOLVES,120,HOUSTON ROCKETS,108,False
2012-01-31 01:00:00+00:00,SAN ANTONIO SPURS,83,MEMPHIS GRIZZLIES,73,False
2012-01-31 01:00:00+00:00,DETROIT PISTONS,82,MILWAUKEE BUCKS,103,True
2012-01-31 02:00:00+00:00,DALLAS MAVERICKS,122,PHOENIX SUNS,99,False
2012-01-31 02:00:00+00:00,PORTLAND TRAIL BLAZERS,89,UTAH JAZZ,93,True
2012-01-31 03:30:00+00:00,OKLAHOMA CITY THUNDER,100,LOS ANGELES CLIPPERS,112,True
2012-02-01 00:00:00+00:00,BOSTON CELTICS,93,CLEVELAND CAVALIERS,90,False
2012-02-01 00:00:00+00:00,NEW JERSEY NETS,99,INDIANA PACERS,106,True
2012-02-01 00:00:00+00:00,ATLANTA HAWKS,100,TORONTO RAPTORS,77,False
2012-02-01 00:30:00+00:00,DETROIT PISTONS,86,NEW YORK KNICKS,113,True
2012-02-01 01:00:00+00:00,DENVER NUGGETS,97,MEMPHIS GRIZZLIES,100,True
2012-02-01 03:30:00+00:00,SACRAMENTO KINGS,90,GOLDEN STATE WARRIORS,93,True
2012-02-01 03:30:00+00:00,CHARLOTTE BOBCATS,73,LOS ANGELES LAKERS,106,True
2012-02-02 00:00:00+00:00,WASHINGTON WIZARDS,103,ORLANDO MAGIC,109,True
2012-02-02 00:00:00+00:00,CHICAGO BULLS,82,PHILADELPHIA 76ERS,98,True
2012-02-02 00:30:00+00:00,TORONTO RAPTORS,64,BOSTON CELTICS,100,True
2012-02-02 00:30:00+00:00,DETROIT PISTONS,96,NEW JERSEY NETS,99,True
2012-02-02 01:00:00+00:00,OKLAHOMA CITY THUNDER,95,DALLAS MAVERICKS,86,False
2012-02-02 01:00:00+00:00,MIAMI HEAT,97,MILWAUKEE BUCKS,105,True
2012-02-02 01:00:00+00:00,INDIANA PACERS,109,MINNESOTA TIMBERWOLVES,99,False
2012-02-02 01:00:00+00:00,PHOENIX SUNS,120,NEW ORLEANS HORNETS,103,False
2012-02-02 01:30:00+00:00,HOUSTON ROCKETS,91,SAN ANTONIO SPURS,99,True
2012-02-02 03:00:00+00:00,CHARLOTTE BOBCATS,68,PORTLAND TRAIL BLAZERS,112,True
2012-02-02 03:30:00+00:00,LOS ANGELES CLIPPERS,107,UTAH JAZZ,105,False
2012-02-03 00:30:00+00:00,MEMPHIS GRIZZLIES,96,ATLANTA HAWKS,77,False
2012-02-03 01:00:00+00:00,CHICAGO BULLS,105,NEW YORK KNICKS,102,False
2012-02-03 01:30:00+00:00,NEW ORLEANS HORNETS,81,SAN ANTONIO SPURS,93,True
2012-02-03 03:00:00+00:00,PORTLAND TRAIL BLAZERS,92,SACRAMENTO KINGS,95,True
2012-02-03 03:30:00+00:00,UTAH JAZZ,101,GOLDEN STATE WARRIORS,119,True
2012-02-03 03:30:00+00:00,DENVER NUGGETS,112,LOS ANGELES CLIPPERS,91,False
2012-02-04 00:00:00+00:00,CLEVELAND CAVALIERS,94,ORLANDO MAGIC,102,True
2012-02-04 00:00:00+00:00,MIAMI HEAT,99,PHILADELPHIA 76ERS,79,False
2012-02-04 00:00:00+00:00,WASHINGTON WIZARDS,89,TORONTO RAPTORS,106,True
2012-02-04 00:30:00+00:00,MILWAUKEE BUCKS,80,DETROIT PISTONS,88,True
2012-02-04 00:30:00+00:00,MINNESOTA TIMBERWOLVES,108,NEW JERSEY NETS,105,False
2012-02-04 01:00:00+00:00,NEW YORK KNICKS,89,BOSTON CELTICS,91,True
2012-02-04 01:00:00+00:00,PHOENIX SUNS,81,HOUSTON ROCKETS,99,True
2012-02-04 01:00:00+00:00,MEMPHIS GRIZZLIES,94,OKLAHOMA CITY THUNDER,101,True
2012-02-04 01:30:00+00:00,INDIANA PACERS,98,DALLAS MAVERICKS,87,False
2012-02-04 03:30:00+00:00,LOS ANGELES LAKERS,93,DENVER NUGGETS,89,False
2012-02-05 00:00:00+00:00,PHILADELPHIA 76ERS,98,ATLANTA HAWKS,87,False
2012-02-05 00:00:00+00:00,ORLANDO MAGIC,85,INDIANA PACERS,81,False
2012-02-05 00:00:00+00:00,LOS ANGELES CLIPPERS,107,WASHINGTON WIZARDS,81,False
2012-02-05 00:30:00+00:00,DALLAS MAVERICKS,88,CLEVELAND CAVALIERS,91,True
2012-02-05 00:30:00+00:00,NEW ORLEANS HORNETS,87,DETROIT PISTONS,89,True
2012-02-05 00:30:00+00:00,NEW JERSEY NETS,92,NEW YORK KNICKS,99,True
2012-02-05 01:00:00+00:00,HOUSTON ROCKETS,91,MINNESOTA TIMBERWOLVES,100,True
2012-02-05 01:30:00+00:00,CHICAGO BULLS,113,MILWAUKEE BUCKS,90,False
2012-02-05 01:30:00+00:00,OKLAHOMA CITY THUNDER,96,SAN ANTONIO SPURS,107,True
2012-02-05 02:00:00+00:00,CHARLOTTE BOBCATS,89,PHOENIX SUNS,95,True
2012-02-05 02:00:00+00:00,LOS ANGELES LAKERS,87,UTAH JAZZ,96,True
2012-02-05 03:00:00+00:00,DENVER NUGGETS,97,PORTLAND TRAIL BLAZERS,117,True
2012-02-05 03:00:00+00:00,GOLDEN STATE WARRIORS,106,SACRAMENTO KINGS,114,True
2012-02-05 17:00:00+00:00,MEMPHIS GRIZZLIES,80,BOSTON CELTICS,98,True
2012-02-05 18:00:00+00:00,TORONTO RAPTORS,89,MIAMI HEAT,95,True
2012-02-07 00:00:00+00:00,LOS ANGELES CLIPPERS,107,ORLANDO MAGIC,102,False
2012-02-07 00:00:00+00:00,LOS ANGELES LAKERS,90,PHILADELPHIA 76ERS,95,True
2012-02-07 00:00:00+00:00,TORONTO RAPTORS,108,WASHINGTON WIZARDS,111,True
2012-02-07 00:30:00+00:00,PHOENIX SUNS,99,ATLANTA HAWKS,90,False
2012-02-07 00:30:00+00:00,CHICAGO BULLS,108,NEW JERSEY NETS,87,False
2012-02-07 00:30:00+00:00,UTAH JAZZ,88,NEW YORK KNICKS,99,True
2012-02-07 01:00:00+00:00,SAN ANTONIO SPURS,89,MEMPHIS GRIZZLIES,84,False
2012-02-07 01:00:00+00:00,SACRAMENTO KINGS,100,NEW ORLEANS HORNETS,92,False
2012-02-07 02:00:00+00:00,HOUSTON ROCKETS,99,DENVER NUGGETS,90,False
2012-02-07 03:00:00+00:00,OKLAHOMA CITY THUNDER,111,PORTLAND TRAIL BLAZERS,107,False
2012-02-08 00:00:00+00:00,UTAH JAZZ,99,INDIANA PACERS,104,True
2012-02-08 00:30:00+00:00,CHARLOTTE BOBCATS,84,BOSTON CELTICS,94,True
2012-02-08 00:30:00+00:00,CLEVELAND CAVALIERS,91,MIAMI HEAT,107,True
2012-02-08 01:00:00+00:00,PHOENIX SUNS,107,MILWAUKEE BUCKS,105,False
2012-02-08 01:00:00+00:00,SACRAMENTO KINGS,84,MINNESOTA TIMBERWOLVES,86,True
2012-02-08 03:30:00+00:00,OKLAHOMA CITY THUNDER,119,GOLDEN STATE WARRIORS,116,False
2012-02-09 00:00:00+00:00,LOS ANGELES CLIPPERS,92,CLEVELAND CAVALIERS,99,True
2012-02-09 00:00:00+00:00,MIAMI HEAT,89,ORLANDO MAGIC,102,True
2012-02-09 00:00:00+00:00,SAN ANTONIO SPURS,100,PHILADELPHIA 76ERS,90,False
2012-02-09 00:00:00+00:00,MILWAUKEE BUCKS,105,TORONTO RAPTORS,99,False
2012-02-09 00:00:00+00:00,NEW YORK KNICKS,107,WASHINGTON WIZARDS,93,False
2012-02-09 00:30:00+00:00,INDIANA PACERS,87,ATLANTA HAWKS,97,True
2012-02-09 00:30:00+00:00,DETROIT PISTONS,99,NEW JERSEY NETS,92,False
2012-02-09 01:00:00+00:00,MINNESOTA TIMBERWOLVES,80,MEMPHIS GRIZZLIES,85,True
2012-02-09 01:00:00+00:00,CHICAGO BULLS,90,NEW ORLEANS HORNETS,67,False
2012-02-09 02:00:00+00:00,DALLAS MAVERICKS,105,DENVER NUGGETS,95,False
2012-02-09 03:00:00+00:00,HOUSTON ROCKETS,103,PORTLAND TRAIL BLAZERS,96,False
2012-02-10 01:00:00+00:00,LOS ANGELES LAKERS,88,BOSTON CELTICS,87,False
2012-02-10 02:00:00+00:00,GOLDEN STATE WARRIORS,109,DENVER NUGGETS,101,False
2012-02-10 02:00:00+00:00,HOUSTON ROCKETS,96,PHOENIX SUNS,89,False
2012-02-10 03:30:00+00:00,OKLAHOMA CITY THUNDER,101,SACRAMENTO KINGS,106,True
2012-02-11 00:00:00+00:00,CHICAGO BULLS,95,CHARLOTTE BOBCATS,64,False
2012-02-11 00:00:00+00:00,ATLANTA HAWKS,89,ORLANDO MAGIC,87,False
2012-02-11 00:00:00+00:00,LOS ANGELES CLIPPERS,78,PHILADELPHIA 76ERS,77,False
2012-02-11 00:00:00+00:00,BOSTON CELTICS,74,TORONTO RAPTORS,86,True
2012-02-11 00:00:00+00:00,MIAMI HEAT,106,WASHINGTON WIZARDS,89,False
2012-02-11 00:30:00+00:00,MILWAUKEE BUCKS,113,CLEVELAND CAVALIERS,112,False
2012-02-11 00:30:00+00:00,NEW JERSEY NETS,92,DETROIT PISTONS,109,True
2012-02-11 01:00:00+00:00,INDIANA PACERS,92,MEMPHIS GRIZZLIES,98,True
2012-02-11 01:00:00+00:00,DALLAS MAVERICKS,104,MINNESOTA TIMBERWOLVES,97,False
2012-02-11 01:00:00+00:00,PORTLAND TRAIL BLAZERS,94,NEW ORLEANS HORNETS,86,False
2012-02-11 01:00:00+00:00,LOS ANGELES LAKERS,85,NEW YORK KNICKS,92,True
2012-02-11 03:30:00+00:00,OKLAHOMA CITY THUNDER,101,UTAH JAZZ,87,False
2012-02-12 00:00:00+00:00,LOS ANGELES CLIPPERS,111,CHARLOTTE BOBCATS,86,False
2012-02-12 00:00:00+00:00,DENVER NUGGETS,113,INDIANA PACERS,109,False
2012-02-12 00:30:00+00:00,PHILADELPHIA 76ERS,99,CLEVELAND CAVALIERS,84,False
2012-02-12 01:00:00+00:00,NEW YORK KNICKS,100,MINNESOTA TIMBERWOLVES,98,False
2012-02-12 01:00:00+00:00,SAN ANTONIO SPURS,103,NEW JERSEY NETS,89,False
2012-02-12 01:30:00+00:00,PORTLAND TRAIL BLAZERS,94,DALLAS MAVERICKS,97,True
2012-02-12 02:00:00+00:00,ORLANDO MAGIC,99,MILWAUKEE BUCKS,94,False
2012-02-12 03:00:00+00:00,PHOENIX SUNS,98,SACRAMENTO KINGS,84,False
2012-02-12 18:00:00+00:00,LOS ANGELES LAKERS,94,TORONTO RAPTORS,92,False
2012-02-12 20:30:00+00:00,CHICAGO BULLS,91,BOSTON CELTICS,95,True
2012-02-12 23:00:00+00:00,WASHINGTON WIZARDS,98,DETROIT PISTONS,77,False
2012-02-13 00:00:00+00:00,MIAMI HEAT,107,ATLANTA HAWKS,87,False
2012-02-13 02:00:00+00:00,HOUSTON ROCKETS,97,GOLDEN STATE WARRIORS,106,True
2012-02-13 02:30:00+00:00,UTAH JAZZ,98,MEMPHIS GRIZZLIES,88,False
2012-02-14 00:00:00+00:00,PHILADELPHIA 76ERS,98,CHARLOTTE BOBCATS,89,False
2012-02-14 00:00:00+00:00,MINNESOTA TIMBERWOLVES,89,ORLANDO MAGIC,102,True
2012-02-14 01:00:00+00:00,MIAMI HEAT,114,MILWAUKEE BUCKS,96,False
2012-02-14 01:00:00+00:00,UTAH JAZZ,80,NEW ORLEANS HORNETS,86,True
2012-02-14 01:30:00+00:00,LOS ANGELES CLIPPERS,92,DALLAS MAVERICKS,96,True
2012-02-14 03:30:00+00:00,PHOENIX SUNS,96,GOLDEN STATE WARRIORS,102,True
2012-02-15 00:00:00+00:00,MIAMI HEAT,105,INDIANA PACERS,90,False
2012-02-15 00:00:00+00:00,NEW YORK KNICKS,90,TORONTO RAPTORS,87,False
2012-02-15 00:30:00+00:00,SAN ANTONIO SPURS,99,DETROIT PISTONS,95,False
2012-02-15 01:00:00+00:00,SACRAMENTO KINGS,115,CHICAGO BULLS,121,True
2012-02-15 01:00:00+00:00,HOUSTON ROCKETS,83,MEMPHIS GRIZZLIES,93,True
2012-02-15 01:00:00+00:00,UTAH JAZZ,85,OKLAHOMA CITY THUNDER,111,True
2012-02-15 02:00:00+00:00,PHOENIX SUNS,92,DENVER NUGGETS,109,True
2012-02-15 03:00:00+00:00,WASHINGTON WIZARDS,124,PORTLAND TRAIL BLAZERS,109,False
2012-02-15 03:30:00+00:00,ATLANTA HAWKS,78,LOS ANGELES LAKERS,86,True
2012-02-16 00:00:00+00:00,PHILADELPHIA 76ERS,87,ORLANDO MAGIC,103,True
2012-02-16 00:00:00+00:00,SAN ANTONIO SPURS,113,TORONTO RAPTORS,106,False
2012-02-16 00:30:00+00:00,DETROIT PISTONS,98,BOSTON CELTICS,88,False
2012-02-16 00:30:00+00:00,INDIANA PACERS,87,CLEVELAND CAVALIERS,98,True
2012-02-16 00:30:00+00:00,MEMPHIS GRIZZLIES,105,NEW JERSEY NETS,100,False
2012-02-16 00:30:00+00:00,SACRAMENTO KINGS,85,NEW YORK KNICKS,100,True
2012-02-16 01:00:00+00:00,OKLAHOMA CITY THUNDER,95,HOUSTON ROCKETS,96,True
2012-02-16 01:00:00+00:00,NEW ORLEANS HORNETS,92,MILWAUKEE BUCKS,89,False
2012-02-16 01:00:00+00:00,CHARLOTTE BOBCATS,90,MINNESOTA TIMBERWOLVES,102,True
2012-02-16 01:30:00+00:00,DENVER NUGGETS,84,DALLAS MAVERICKS,102,True
2012-02-16 02:00:00+00:00,ATLANTA HAWKS,101,PHOENIX SUNS,99,False
2012-02-16 03:00:00+00:00,PORTLAND TRAIL BLAZERS,93,GOLDEN STATE WARRIORS,91,False
2012-02-16 03:30:00+00:00,WASHINGTON WIZARDS,84,LOS ANGELES CLIPPERS,102,True
2012-02-17 00:00:00+00:00,NEW JERSEY NETS,88,INDIANA PACERS,93,True
2012-02-17 01:00:00+00:00,BOSTON CELTICS,80,CHICAGO BULLS,89,True
2012-02-17 03:30:00+00:00,LOS ANGELES CLIPPERS,74,PORTLAND TRAIL BLAZERS,71,False
2012-02-18 00:00:00+00:00,MILWAUKEE BUCKS,85,ORLANDO MAGIC,94,True
2012-02-18 00:00:00+00:00,CHARLOTTE BOBCATS,98,TORONTO RAPTORS,91,False
2012-02-18 00:30:00+00:00,MIAMI HEAT,111,CLEVELAND CAVALIERS,87,False
2012-02-18 00:30:00+00:00,SACRAMENTO KINGS,108,DETROIT PISTONS,114,True
2012-02-18 01:00:00+00:00,MINNESOTA TIMBERWOLVES,111,HOUSTON ROCKETS,98,False
2012-02-18 01:00:00+00:00,DENVER NUGGETS,102,MEMPHIS GRIZZLIES,103,True
2012-02-18 01:00:00+00:00,NEW ORLEANS HORNETS,89,NEW YORK KNICKS,85,False
2012-02-18 01:00:00+00:00,GOLDEN STATE WARRIORS,87,OKLAHOMA CITY THUNDER,110,True
2012-02-18 01:00:00+00:00,DALLAS MAVERICKS,82,PHILADELPHIA 76ERS,75,False
2012-02-18 02:00:00+00:00,WASHINGTON WIZARDS,100,UTAH JAZZ,114,True
2012-02-18 03:30:00+00:00,PHOENIX SUNS,99,LOS ANGELES LAKERS,111,True
2012-02-18 20:30:00+00:00,SAN ANTONIO SPURS,103,LOS ANGELES CLIPPERS,100,False
2012-02-18 21:00:00+00:00,NEW JERSEY NETS,97,CHICAGO BULLS,85,False
2012-02-19 01:00:00+00:00,GOLDEN STATE WARRIORS,103,MEMPHIS GRIZZLIES,104,True
2012-02-19 03:00:00+00:00,ATLANTA HAWKS,77,PORTLAND TRAIL BLAZERS,97,True
2012-02-19 18:00:00+00:00,DALLAS MAVERICKS,97,NEW YORK KNICKS,104,True
2012-02-19 20:30:00+00:00,ORLANDO MAGIC,78,MIAMI HEAT,90,True
2012-02-19 23:00:00+00:00,SACRAMENTO KINGS,92,CLEVELAND CAVALIERS,93,True
2012-02-19 23:00:00+00:00,BOSTON CELTICS,81,DETROIT PISTONS,96,True
2012-02-19 23:00:00+00:00,CHARLOTTE BOBCATS,73,INDIANA PACERS,108,True
2012-02-20 00:00:00+00:00,UTAH JAZZ,85,HOUSTON ROCKETS,101,True
2012-02-20 00:00:00+00:00,PHILADELPHIA 76ERS,91,MINNESOTA TIMBERWOLVES,92,True
2012-02-20 00:00:00+00:00,MILWAUKEE BUCKS,92,NEW JERSEY NETS,85,False
2012-02-20 01:00:00+00:00,DENVER NUGGETS,118,OKLAHOMA CITY THUNDER,124,True
2012-02-20 01:00:00+00:00,LOS ANGELES LAKERS,90,PHOENIX SUNS,102,True
2012-02-20 21:00:00+00:00,ATLANTA HAWKS,79,CHICAGO BULLS,90,True
2012-02-21 00:30:00+00:00,NEW JERSEY NETS,100,NEW YORK KNICKS,92,False
2012-02-21 01:00:00+00:00,BOSTON CELTICS,73,DALLAS MAVERICKS,89,True
2012-02-21 01:00:00+00:00,MEMPHIS GRIZZLIES,93,HOUSTON ROCKETS,97,True
2012-02-21 01:00:00+00:00,ORLANDO MAGIC,93,MILWAUKEE BUCKS,90,False
2012-02-21 01:00:00+00:00,NEW ORLEANS HORNETS,93,OKLAHOMA CITY THUNDER,101,True
2012-02-21 02:00:00+00:00,MINNESOTA TIMBERWOLVES,101,DENVER NUGGETS,103,True
2012-02-21 02:00:00+00:00,WASHINGTON WIZARDS,88,PHOENIX SUNS,104,True
2012-02-21 02:00:00+00:00,SAN ANTONIO SPURS,106,UTAH JAZZ,102,False
2012-02-21 03:30:00+00:00,LOS ANGELES CLIPPERS,97,GOLDEN STATE WARRIORS,104,True
2012-02-21 03:30:00+00:00,PORTLAND TRAIL BLAZERS,92,LOS ANGELES LAKERS,103,True
2012-02-22 00:00:00+00:00,DETROIT PISTONS,100,CLEVELAND CAVALIERS,101,True
2012-02-22 00:00:00+00:00,NEW ORLEANS HORNETS,108,INDIANA PACERS,117,True
2012-02-22 00:30:00+00:00,SACRAMENTO KINGS,108,MIAMI HEAT,120,True
2012-02-22 01:00:00+00:00,PHILADELPHIA 76ERS,76,MEMPHIS GRIZZLIES,89,True
2012-02-22 03:00:00+00:00,SAN ANTONIO SPURS,97,PORTLAND TRAIL BLAZERS,137,True
2012-02-23 00:00:00+00:00,INDIANA PACERS,102,CHARLOTTE BOBCATS,88,False
2012-02-23 00:00:00+00:00,NEW ORLEANS HORNETS,89,CLEVELAND CAVALIERS,84,False
2012-02-23 00:00:00+00:00,BOSTON CELTICS,104,OKLAHOMA CITY THUNDER,119,True
2012-02-23 00:00:00+00:00,DETROIT PISTONS,93,TORONTO RAPTORS,103,True
2012-02-23 00:00:00+00:00,SACRAMENTO KINGS,115,WASHINGTON WIZARDS,107,False
2012-02-23 00:30:00+00:00,ORLANDO MAGIC,108,NEW JERSEY NETS,91,False
2012-02-23 00:30:00+00:00,ATLANTA HAWKS,82,NEW YORK KNICKS,99,True
2012-02-23 01:00:00+00:00,MILWAUKEE BUCKS,91,CHICAGO BULLS,110,True
2012-02-23 01:00:00+00:00,PHILADELPHIA 76ERS,87,HOUSTON ROCKETS,93,True
2012-02-23 01:00:00+00:00,UTAH JAZZ,98,MINNESOTA TIMBERWOLVES,100,True
2012-02-23 02:00:00+00:00,GOLDEN STATE WARRIORS,106,PHOENIX SUNS,104,False
2012-02-23 02:30:00+00:00,LOS ANGELES LAKERS,96,DALLAS MAVERICKS,91,False
2012-02-23 03:30:00+00:00,DENVER NUGGETS,95,LOS ANGELES CLIPPERS,103,True
2012-02-24 00:00:00+00:00,NEW YORK KNICKS,88,MIAMI HEAT,102,True
2012-02-24 00:30:00+00:00,ORLANDO MAGIC,78,ATLANTA HAWKS,83,True
2012-02-24 02:00:00+00:00,SAN ANTONIO SPURS,114,DENVER NUGGETS,99,False
2012-02-24 02:30:00+00:00,LOS ANGELES LAKERS,85,OKLAHOMA CITY THUNDER,100,True
2012-02-29 00:00:00+00:00,BOSTON CELTICS,86,CLEVELAND CAVALIERS,83,False
2012-02-29 00:00:00+00:00,GOLDEN STATE WARRIORS,78,INDIANA PACERS,102,True
2012-02-29 00:30:00+00:00,PHILADELPHIA 76ERS,97,DETROIT PISTONS,68,False
2012-02-29 01:00:00+00:00,NEW ORLEANS HORNETS,95,CHICAGO BULLS,99,True
2012-02-29 01:00:00+00:00,TORONTO RAPTORS,85,HOUSTON ROCKETS,88,True
2012-02-29 01:00:00+00:00,WASHINGTON WIZARDS,118,MILWAUKEE BUCKS,119,True
2012-02-29 01:30:00+00:00,NEW JERSEY NETS,93,DALLAS MAVERICKS,92,False
2012-02-29 03:00:00+00:00,UTAH JAZZ,96,SACRAMENTO KINGS,103,True
2012-02-29 03:30:00+00:00,MINNESOTA TIMBERWOLVES,109,LOS ANGELES CLIPPERS,97,False
2012-03-01 00:00:00+00:00,OKLAHOMA CITY THUNDER,92,PHILADELPHIA 76ERS,88,False
2012-03-01 00:00:00+00:00,ORLANDO MAGIC,102,WASHINGTON WIZARDS,95,False
2012-03-01 00:30:00+00:00,GOLDEN STATE WARRIORS,85,ATLANTA HAWKS,82,False
2012-03-01 00:30:00+00:00,MILWAUKEE BUCKS,96,BOSTON CELTICS,102,True
2012-03-01 00:30:00+00:00,CHARLOTTE BOBCATS,94,DETROIT PISTONS,109,True
2012-03-01 00:30:00+00:00,CLEVELAND CAVALIERS,103,NEW YORK KNICKS,120,True
2012-03-01 01:00:00+00:00,DALLAS MAVERICKS,85,MEMPHIS GRIZZLIES,96,True
2012-03-01 01:00:00+00:00,TORONTO RAPTORS,95,NEW ORLEANS HORNETS,84,False
2012-03-01 02:00:00+00:00,PORTLAND TRAIL BLAZERS,95,DENVER NUGGETS,104,True
2012-03-01 02:00:00+00:00,CHICAGO BULLS,96,SAN ANTONIO SPURS,89,False
2012-03-01 02:00:00+00:00,HOUSTON ROCKETS,83,UTAH JAZZ,104,True
2012-03-01 03:30:00+00:00,MINNESOTA TIMBERWOLVES,85,LOS ANGELES LAKERS,104,True
2012-03-02 01:00:00+00:00,OKLAHOMA CITY THUNDER,105,ORLANDO MAGIC,102,False
2012-03-02 02:00:00+00:00,MINNESOTA TIMBERWOLVES,95,PHOENIX SUNS,104,True
2012-03-02 03:00:00+00:00,LOS ANGELES CLIPPERS,108,SACRAMENTO KINGS,100,False
2012-03-02 03:30:00+00:00,MIAMI HEAT,107,PORTLAND TRAIL BLAZERS,93,False
2012-03-03 00:00:00+00:00,MEMPHIS GRIZZLIES,102,TORONTO RAPTORS,99,False
2012-03-03 00:30:00+00:00,MILWAUKEE BUCKS,94,ATLANTA HAWKS,99,True
2012-03-03 00:30:00+00:00,NEW JERSEY NETS,94,BOSTON CELTICS,107,True
2012-03-03 00:30:00+00:00,CHICAGO BULLS,112,CLEVELAND CAVALIERS,91,False
2012-03-03 01:00:00+00:00,DENVER NUGGETS,117,HOUSTON ROCKETS,105,False
2012-03-03 01:00:00+00:00,DALLAS MAVERICKS,92,NEW ORLEANS HORNETS,97,True
2012-03-03 01:00:00+00:00,GOLDEN STATE WARRIORS,83,PHILADELPHIA 76ERS,105,True
2012-03-03 01:30:00+00:00,CHARLOTTE BOBCATS,72,SAN ANTONIO SPURS,102,True
2012-03-03 02:00:00+00:00,MIAMI HEAT,98,UTAH JAZZ,99,True
2012-03-03 03:30:00+00:00,SACRAMENTO KINGS,107,LOS ANGELES LAKERS,115,True
2012-03-03 03:30:00+00:00,LOS ANGELES CLIPPERS,78,PHOENIX SUNS,81,True
2012-03-04 00:00:00+00:00,OKLAHOMA CITY THUNDER,90,ATLANTA HAWKS,97,True
2012-03-04 00:00:00+00:00,MILWAUKEE BUCKS,98,ORLANDO MAGIC,114,True
2012-03-04 00:00:00+00:00,CLEVELAND CAVALIERS,98,WASHINGTON WIZARDS,101,True
2012-03-04 01:00:00+00:00,DETROIT PISTONS,83,MEMPHIS GRIZZLIES,100,True
2012-03-04 01:00:00+00:00,INDIANA PACERS,102,NEW ORLEANS HORNETS,84,False
2012-03-04 01:30:00+00:00,UTAH JAZZ,96,DALLAS MAVERICKS,102,True
2012-03-04 03:00:00+00:00,MINNESOTA TIMBERWOLVES,122,PORTLAND TRAIL BLAZERS,110,False
2012-03-04 18:00:00+00:00,NEW YORK KNICKS,111,BOSTON CELTICS,115,True
2012-03-04 20:30:00+00:00,MIAMI HEAT,83,LOS ANGELES LAKERS,93,True
2012-03-04 23:00:00+00:00,NEW JERSEY NETS,104,CHARLOTTE BOBCATS,101,False
2012-03-04 23:00:00+00:00,GOLDEN STATE WARRIORS,75,TORONTO RAPTORS,83,True
2012-03-05 00:00:00+00:00,LOS ANGELES CLIPPERS,105,HOUSTON ROCKETS,103,False
2012-03-05 00:00:00+00:00,CHICAGO BULLS,96,PHILADELPHIA 76ERS,91,False
2012-03-05 01:00:00+00:00,SACRAMENTO KINGS,88,PHOENIX SUNS,96,True
2012-03-05 02:30:00+00:00,DENVER NUGGETS,99,SAN ANTONIO SPURS,94,False
2012-03-06 00:00:00+00:00,UTAH JAZZ,109,CLEVELAND CAVALIERS,100,False
2012-03-06 00:00:00+00:00,ORLANDO MAGIC,92,TORONTO RAPTORS,88,False
2012-03-06 00:00:00+00:00,GOLDEN STATE WARRIORS,120,WASHINGTON WIZARDS,100,False
2012-03-06 01:00:00+00:00,INDIANA PACERS,72,CHICAGO BULLS,92,True
2012-03-06 01:00:00+00:00,PHILADELPHIA 76ERS,93,MILWAUKEE BUCKS,97,True
2012-03-06 01:00:00+00:00,LOS ANGELES CLIPPERS,94,MINNESOTA TIMBERWOLVES,95,True
2012-03-06 01:00:00+00:00,DALLAS MAVERICKS,91,OKLAHOMA CITY THUNDER,95,True
